plat_id,ingredient_id,quantite,unite
4236,18,0.5,cuillère à café
4236,969,0.5,cuillère à café
4236,22,0.25,cuillère à café
4236,112,0.25,cuillère à café
4236,785,1.25,livres
4237,15,2,tasses
4237,14,1,cuillère à café
4237,99,0.25,tasse
4237,2,0.25,tasse
4237,1654,2,tasses
4237,93,6,
4238,1630,0.75,tasse
4238,487,4,onces
4238,100,5,clous de girofle
4238,31,4,cuillères à café
4238,154,1,grand
4238,356,1,cuillère à café
4238,582,1,cuillère à café
4238,117,1.5,cuillères à café
4238,99,1,cuillerée à soupe
4238,1870,1,livre
4238,42,1,grand
4238,15,1,tasse
4238,487,4,onces
4238,4085,2,grand
4239,134,1,cuillerée à soupe
4239,100,1,clou de girofle
4239,1630,1,tasse
4239,123,2,cuillères à café
4239,521,2,cuillères à café
4239,860,1,cuillère à café
4239,112,1,cuillère à café
4239,91,1,litre
4239,40,1.5,livres
4239,1252,2,
4239,180,2,
4239,485,1,bouquet
4239,35,1,bouquet
4239,543,0.25,tasse
4239,5,,sel
4240,15,1.5,tasses
4240,31,1,tasse
4240,2370,0.25,tasse
4240,124,0.33333334326744,cuillère à café
4240,1806,1,pincer
4240,52,0.5,tasse
4240,3,1.5,tasses
4241,134,1,cuillerée à soupe
4241,92,0.5,tasse
4241,945,1,livre
4241,100,3,clous de girofle
4241,4086,1,
4241,394,1,cuillerée à soupe
4241,195,,sel
4241,68,0.75,tasse
4242,134,2,cuillères à soupe
4242,47,1.5,livres
4242,1580,0.5,pot
4242,1237,1,
4242,199,1,pot
4242,42,1,
4242,100,1,cuillerée à soupe
4242,64,,sel
4242,348,1,
4243,42,1,moyen
4243,221,0.25,tasse
4243,4087,1.5,
4243,17,2,cuillères à café
4243,814,1,cuillère à café
4243,123,1,cuillère à café
4243,12,1,cuillère à café
4243,112,0.25,cuillère à café
4243,5,,sel
4243,3317,4,pita
4243,471,0.5,tasse
4243,165,0.25,tasse
4243,42,2,cuillères à soupe
4243,4088,8,cuillères à soupe
4244,395,5,non pelé
4244,205,1,cuillerée à soupe
4244,1252,1,
4244,2216,0.5,tasse
4244,68,0.33333334326744,tasse
4244,123,1,cuillère à café
4244,14,1,cuillère à café
4245,52,2,cuillères à soupe
4245,42,1,petit
4245,43,1,petit
4245,1630,1,tasse
4245,14,1,cuillère à café
4245,15,1.875,tasses
4245,1569,0.25,tasse
4245,9,0.25,tasse
4245,2370,1,cuillerée à soupe
4245,1854,0.25,cuillère à café
4246,244,1,livre
4246,43,0.5,
4246,42,0.5,
4246,42,1,vert
4246,724,1,vert
4246,100,1,clou de girofle
4246,140,1,cuillère à café
4246,1024,1,pincer
4246,3,1,cuillerée à soupe
4246,15,1,cuillerée à soupe
4246,2533,1,
4246,99,2,tasses
4247,1949,2,tasses
4247,32,0.33333334326744,cuillère à café
4247,31,1,tasse
4247,2201,1,tasse
4247,52,0.25,tasse
4247,970,1,tasse
4247,4,0.25,tasse
4247,863,0.25,tasse
4247,15,1,tasse
4247,31,1,tasse
4247,68,1,cuillerée à soupe
4248,443,1,
4248,68,0.25,tasse
4248,2216,0.25,tasse
4248,866,2,cuillères à soupe
4248,100,2,clous de girofle
4248,64,,sel
4248,134,1.5,cuillères à soupe
4249,134,2,cuillères à soupe
4249,42,0.5,
4249,100,1,clou de girofle
4249,101,0.25,tasse
4249,91,5,tasses
4249,1995,0.5,tasse
4249,4021,0.25,tasse
4249,415,0.25,tasse
4249,140,2,cuillères à soupe
4249,394,1,cuillerée à soupe
4249,17,1,cuillère à café
4249,112,0.5,cuillère à café
4249,5,,sel
4250,15,3,tasses
4250,3746,2,Assam
4250,3746,2,Ceylan
4250,4089,0.125,tasse
4250,174,1,tranche
4250,2310,0.5,pouce
4250,4090,2,séché
4250,2285,3,capsules
4250,2439,2,capsules
4250,310,1,tasse
4251,3994,0.33333334326744,tasse
4251,638,1,bouquet
4251,35,1,bouquet
4251,485,1,bouquet
4251,356,1,bouquet
4251,166,1,bouquet
4251,231,0.5,tasse
4251,100,1,clou de girofle
4251,117,1.5,cuillères à café
4251,975,1,cuillère à café
4251,582,1,cuillère à café
4251,860,0.5,cuillère à café
4251,12,0.25,cuillère à café
4251,1806,0.25,cuillère à café
4251,4091,0.25,cuillère à café
4251,22,0.25,cuillère à café
4251,57,6,grand
4251,134,0.33333334326744,tasse
4251,134,2,cuillères à soupe
4252,4092,,légume
4252,40,1,livre
4252,42,1,petit
4252,485,0.25,tasse
4252,93,1,grand
4252,100,2,clous de girofle
4252,973,0.25,cuillère à café
4252,521,0.25,cuillère à café
4252,17,0.25,cuillère à café
4252,385,0.25,cuillère à café
4252,195,,sel
4253,59,1,tasse
4253,31,2,cuillères à café
4253,302,1,
4253,93,1,
4253,249,1,cuillerée à soupe
4253,99,1,cuillerée à soupe
4253,3,3,tasses
4253,52,0.5,tasse
4253,31,2.5,tasses
4253,52,1,livre
4253,30,2,cuillères à café
4253,3,4,tasses
4253,469,2,œuf
4253,275,2,œuf
4253,970,1,cuillère à café
4254,634,1,
4254,2216,0.33333334326744,tasse
4254,134,2,cuillères à café
4254,500,1,cuillère à café
4254,18,0.75,cuillère à café
4254,860,0.25,cuillère à café
4254,468,0.125,cuillère à café
4254,112,0.125,cuillère à café
4254,17,0.125,cuillère à café
4254,5,,sel
4255,15,5,tasses
4255,31,3,tasses
4255,52,2,tasses
4255,1949,2.5,tasses
4255,543,0.5,tasse
4256,205,0.66666668653488,tasse
4256,100,4,cuillères à soupe
4256,525,2,moyen
4256,486,4,cuillères à café
4256,123,4,cuillères à café
4256,33,1,cuillerée à soupe
4256,521,2,cuillères à café
4256,158,2,cuillères à café
4256,14,2,cuillères à café
4256,22,1,cuillère à café
4256,860,1,cuillère à café
4256,12,1,cuillère à café
4256,592,3,livres
4256,42,1,grand
4256,35,2,cuillères à soupe
4257,443,1,livre
4257,68,2,cuillères à soupe
4257,2216,2,cuillères à soupe
4257,100,2,clous de girofle
4257,123,0.125,cuillère à café
4257,2516,0.125,cuillère à café
4257,205,1,cuillerée à soupe
4257,970,0.5,cuillerée à soupe
4257,195,,sel
4257,17,1,pincer
4258,134,3,cuillères à soupe
4258,42,0.5,
4258,43,1,
4258,44,1,tige
4258,100,2,clous de girofle
4258,123,2,cuillères à café
4258,521,0.5,cuillère à café
4258,860,0.5,cuillère à café
4258,14,0.5,cuillère à café
4258,557,0.5,cuillère à café
4258,968,0.25,cuillère à café
4258,2626,0.125,cuillère à café
4258,140,1,cuillerée à soupe
4258,102,4,tasses
4258,15,3,tasses
4258,2367,1.25,tasses
4258,572,1,petit
4258,2143,1,cube
4258,154,1,
4258,482,1,tasse
4259,31,1.5,tasses
4259,15,1.25,tasses
4259,2113,1,once
4259,817,2,tasses
4259,196,2,tasses
4259,14,1,cuillère à café
4259,866,6,cuillères à soupe
4259,12,2,cuillères à café
4259,41,1,
4259,2216,1.25,tasses
4260,487,2,grand
4260,100,1,tête
4260,205,1,cuillerée à soupe
4260,80,1,pincer
4260,634,1,
4260,205,0.25,tasse
4260,525,1.5,
4260,2216,2,cuillères à soupe
4260,123,0.5,cuillère à café
4260,14,0.5,cuillère à café
4260,22,0.5,cuillère à café
4260,112,0.25,cuillère à café
4260,354,0.25,tasse
4261,31,4,tasses
4261,15,2.5,tasses
4261,4093,1,tasse
4261,174,0.5,tasse
4262,4094,1,tasse
4262,100,6,clous de girofle
4262,134,2,cuillères à soupe
4262,238,2,cuillères à soupe
4262,107,2,cuillères à soupe
4262,4095,1,cuillerée à soupe
4262,117,1,cuillerée à soupe
4262,123,1.5,cuillères à café
4262,22,1,cuillère à café
4262,17,1,cuillère à café
4262,12,0.125,cuillère à café
4262,592,2.5,livres
4262,4096,4,long
4263,592,4,
4263,1576,3,cuillères à soupe
4263,68,2,cuillères à soupe
4263,134,2,cuillères à soupe
4263,100,1,clou de girofle
4263,144,,cuisson
4263,195,,sel
4264,4,3,tasses
4264,31,0.75,tasse
4264,15,1,tasse
4264,53,6,cuillères à soupe
4264,58,1,tasse
4264,2370,1,cuillerée à soupe
4264,2277,2,cardamome
4265,15,1.5,tasses
4265,2181,2,entier
4265,4097,1,pincer
4265,1047,2,thé
4265,31,1,cuillère à café
4266,320,1,
4266,134,1,cuillère à café
4266,100,1,cuillère à café
4266,101,4,Rome
4266,383,1,petit
4266,4023,1,
4266,42,1,petit
4266,68,0.25,tasse
4266,3682,0.5,tasse
4266,864,0.25,tasse
4267,15,6,tasses
4267,1512,1,livre
4267,140,0.5,
4267,15,4,tasses
4267,138,5,
4267,5,,sel
4267,68,2,cuillères à soupe
4267,105,1.5,cuillères à soupe
4267,31,1,cuillerée à soupe
4267,415,2,tasses
4268,52,1.5,livres
4268,31,4,tasses
4268,15,1,tasse
4268,1949,9,tasses
4268,3,8,tasses
4268,2229,0.25,tasse
4268,4098,1.5,cuillères à soupe
4268,12,1,cuillère à café
4268,4099,1,cuillère à café
4268,23,0.5,cuillère à café
4268,175,0.5,cuillère à café
4268,124,0.5,cuillère à café
4268,468,0.5,cuillère à café
4268,144,,cuisson
4268,2370,0.25,tasse
4268,4046,0.25,tasse
4268,15,1,tasse
4269,134,6,cuillères à soupe
4269,281,1,grand
4269,2367,1.3333333730698,tasses
4269,420,0.75,tasse
4269,64,,sel
4269,4100,0.25,tasse
4270,134,1,cuillerée à soupe
4270,101,5,grand
4270,100,1,cuillerée à soupe
4270,57,6,
4270,3317,4,pita
4271,4101,1,tasse
4271,102,4,tasses
4271,15,1,tasse
4271,134,1,cuillerée à soupe
4271,140,2,cuillères à soupe
4271,17,0.5,cuillère à café
4271,123,0.25,cuillère à café
4271,860,0.25,cuillère à café
4271,5,,sel
4272,99,1,cuillère à café
4272,15,1.6666667461395,tasses
4272,1518,7,cuillères à café
4272,31,2.3333332538605,tasses
4272,4102,3,cuillères à soupe
4272,2370,4,cuillères à café
4272,512,2,gouttes
4272,53,1,cuillerée à soupe
4273,3,2,tasses
4273,14,0.5,cuillère à café
4273,52,1,tasse
4273,31,1.6666667461395,tasses
4273,57,5,
4273,616,1,cuillère à café
4273,864,3,cuillères à soupe
4273,4056,1,cuillère à café
4273,512,2,gouttes
4273,69,1,cuillerée à soupe
4274,697,1,
4274,625,1,
4274,140,1,
4274,12,1,cuillère à café
4274,99,0.25,tasse
4274,64,,sel
4275,4103,1.5,cuillères à soupe
4275,22,1,cuillerée à soupe
4275,123,1,cuillerée à soupe
4275,521,0.75,cuillerée à soupe
4275,4104,0.75,cuillerée à soupe
4275,4048,0.5,cuillerée à soupe
4275,12,0.25,cuillerée à soupe
4275,175,0.25,cuillerée à soupe
4275,23,0.25,cuillerée à soupe
4275,2181,5,vert
4275,2181,2,noir
4275,485,0.5,bouquet
4275,134,2,cuillères à soupe
4275,154,0.5,frais
4275,1450,2,poulet
4275,2400,2,poulet
4275,4105,1,poulet
4275,4106,1.5,tasses
4275,848,0.25,tasse
4275,4107,0.25,tasse
4275,229,0.25,tasse
4275,2351,0.125,tasse
4275,134,2,cuillères à café
4275,128,1,
4275,46,1,tasse
4276,92,2,
4276,4108,,
4276,785,1,livre
4276,126,1,livre
4276,42,1,vert
4276,32,2,cuillères à café
4276,14,1,cuillère à café
4276,22,1,cuillère à café
4276,4048,1,cuillère à café
4276,860,0.5,cuillère à café
4276,57,2,
4276,319,8,métal
4277,1195,3,petit
4277,100,1,tête
4277,14,1.5,cuillères à café
4277,68,0.33333334326744,tasse
4277,360,0.5,tasse
4278,205,3,cuillères à soupe
4278,42,1,
4278,100,1,clou de girofle
4278,136,1,livre
4278,140,1,cuillerée à soupe
4278,2034,0.5,cuillère à café
4278,343,0.25,cuillère à café
4278,15,3,tasses
4278,448,1,tasse
4278,5,,sel
4278,354,0.25,tasse
4279,302,3,cuillères à café
4279,31,1.5,cuillères à café
4279,4,2,cuillères à soupe
4279,3,1,tasse
4279,595,1,tasse
4279,15,0.5,tasse
4279,99,0.25,tasse
4279,14,0.5,cuillère à café
4279,85,1,cuillère à café
4279,755,1,tasse
4279,35,0.5,bouquet
4279,14,1,cuillère à café
4279,22,0.5,cuillère à café
4279,385,0.5,cuillère à café
4279,4,2,cuillères à soupe
4279,503,1,cuillère à café
4280,443,1,
4280,14,,
4280,134,1,cuillerée à soupe
4280,382,1,grand
4280,1973,2,grand
4280,123,0.5,cuillère à café
4280,111,2,pincements
4280,36,2,pincements
4280,17,2,pincements
4280,394,0.125,cuillère à café
4280,80,1,pincer
4280,100,1.5,cuillères à café
4280,101,3,
4280,625,1,
4280,46,1,tasse
4280,785,1,livre
4280,154,1,
4281,213,1,
4281,99,0.25,tasse
4281,92,2,
4281,100,8,clous de girofle
4281,2527,0.25,tasse
4281,489,2,cuillères à soupe
4281,22,1,cuillère à café
4281,454,1,pincer
4281,147,5,roux
4282,147,4,
4282,42,1,
4282,57,2,
4282,14,2,cuillères à café
4282,3,2,cuillères à soupe
4282,32,1,cuillère à café
4282,360,0.25,tasse
4283,1995,1,tasse
4283,1103,2,cuillères à café
4283,42,1,
4283,100,3,clous de girofle
4283,35,0.5,bouquet
4283,485,0.5,bouquet
4283,166,0.25,tasse
4283,1103,0.33333334326744,tasse
4283,93,1,
4283,32,0.5,cuillère à café
4283,22,0.25,cuillère à café
4283,2626,0.25,cuillère à café
4283,123,0.25,cuillère à café
4283,521,0.25,cuillère à café
4283,195,,sel
4283,970,1,tasse
4283,68,4,cuillères à café
4283,2216,1,cuillerée à soupe
4283,195,,sel
4283,6,0.75,tasse
4283,165,1,
4283,1586,0.25,tasse
4283,35,1,cuillerée à soupe
4283,407,2,cuillères à café
4284,134,0.5,tasse
4284,500,1,cuillère à café
4284,3809,1,cuillère à café
4284,50,0.5,cuillère à café
4284,22,0.5,cuillère à café
4284,4018,12,pita
4285,390,1.5,tasses
4285,91,3,tasses
4285,489,1,cuillerée à soupe
4285,14,2,cuillères à café
4285,22,1,cuillère à café
4285,205,2,cuillères à soupe
4285,177,0.5,tasse
4285,485,1,bouquet
4285,9,0.5,tasse
4286,1004,1,livre
4286,12,1,cuillère à café
4286,1425,1,
4286,52,1,tasse
4286,31,1,tasse
4286,15,1,tasse
4286,282,0.5,tasse
4286,30,1,cuillère à café
4286,33,1,cuillère à café
4287,302,1,
4287,31,1,cuillerée à soupe
4287,14,1,cuillerée à soupe
4287,15,1.5,tasses
4287,4109,0.5,tasse
4287,3,4,tasses
4288,1926,1,cuillerée à soupe
4288,2199,1,livre
4288,468,1,cuillère à café
4288,12,0.5,cuillère à café
4288,175,0.25,cuillère à café
4288,23,0.25,cuillère à café
4288,124,1,pincer
4288,92,2,
4288,630,1,
4288,443,1,livre
4288,490,1,livre
4288,101,2,livres
4288,2034,1,vert
4288,195,,sel
4288,140,1,cuillerée à soupe
4288,15,0.25,tasse
4288,245,6,clous de girofle
4288,195,,sel
4288,394,3,cuillères à soupe
4288,1926,1,cuillerée à soupe
4289,2106,2,grand
4289,134,0.25,tasse
4289,339,1,rouge
4289,42,0.5,
4289,100,3,clous de girofle
4289,101,2,
4289,4110,1,
4289,14,0.125,cuillère à café
4289,22,0.125,cuillère à café
4289,35,1,pincer
4290,269,0.5,tasse
4290,3821,1,cuillerée à soupe
4290,100,1,clou de girofle
4290,4111,1/2,cuillère à café
4290,112,1,pincer
4290,4076,1,pincer
4290,469,2,œuf
4290,4112,0.5,tasse
4290,4113,1,livre
4291,4114,1,
4291,134,2,cuillères à soupe
4291,19,1,cuillerée à soupe
4291,117,1,cuillère à café
4291,500,1,cuillère à café
4292,1252,3,tasses
4292,186,1,pincer
4292,205,0.5,tasse
4292,1076,0.75,tasse
4292,68,0.25,tasse
4292,1818,1,grand
4292,123,1,cuillère à café
4292,195,,sel
4292,752,1,cuillerée à soupe
4293,3,3,tasses
4293,186,2,cuillères à café
4293,14,0.25,cuillère à café
4293,12,0.125,cuillère à café
4293,231,0.75,tasse
4293,52,0.75,tasse
4293,10,0.5,tasse
4293,282,0.75,tasse
4293,93,1,
4293,30,1,cuillère à café
4294,31,2,tasses
4294,15,2,tasses
4294,282,1,tasse
4294,1009,1,cannelle
4294,154,0.25,
4294,30,1,cuillère à café
4294,864,1.5,livres
4294,31,2,cuillères à soupe
4294,12,1,cuillère à café
4294,175,0.5,cuillère à café
4294,34,1.5,tasses
4294,3659,1,
4295,1949,2,tasses
4295,3,1,tasse
4295,4115,0.5,cuillère à café
4295,14,0.5,cuillère à café
4295,2498,1,tasse
4295,4,5,cuillères à soupe
4295,31,2,cuillères à soupe
4295,302,1,cuillère à café
4295,2098,4,cuillères à soupe
4295,4116,10,cuillères à soupe
4295,571,2,cuillères à soupe
4296,970,0.75,tasse
4296,1561,1,cuillère à café
4296,100,2,clous de girofle
4296,126,1,livre
4296,42,1.5,tasses
4296,15,1,tasse
4296,43,1,
4296,14,0.75,cuillère à café
4296,22,1,cuillère à café
4296,521,1.5,cuillères à café
4296,123,0.5,cuillère à café
4296,313,26,wonton
4296,140,1,cuillerée à soupe
4296,158,0.125,cuillère à café
4296,15,2,cuillères à soupe
4296,2512,0.5,tasse
4296,158,0.125,cuillère à café
4296,521,1,cuillère à café
4296,123,0.25,cuillère à café
4296,265,1,cube
4296,15,1.5,tasses
4297,244,1.5,livres
4297,42,1,moyen
4297,35,0.5,tasse
4297,112,0.25,cuillère à café
4297,468,0.25,cuillère à café
4297,14,1,cuillère à café
4297,22,0.25,cuillère à café
4297,4117,6,en bois
4298,215,1,
4298,199,1,
4298,42,0.25,grand
4298,101,1,
4298,46,2,tasses
4298,140,1,
4298,564,1,miche de pain
4298,52,0.25,tasse
4298,186,2,cuillères à soupe
4298,57,8,
4298,1162,0.5,tasse
4298,2909,0.66666668653488,tasse
4299,309,1,tasse
4299,34,1,tasse
4299,2,1,tasse
4299,31,1,tasse
4299,990,0.5,tasse
4299,31,2,cuillères à café
4299,302,2,enveloppes
4299,57,5,
4299,3,6,tasses
4299,32,1.5,cuillères à café
4299,4099,1.5,cuillères à soupe
4299,14,1.5,cuillères à café
4299,93,1,
4299,866,1,cuillerée à soupe
4300,99,0.5,tasse
4300,536,4,moyen
4300,2276,3,livres
4300,4118,2,tasses
4300,4069,2.5,tasses
4300,231,4,tasses
4300,124,2,cuillères à soupe
4300,12,2,cuillères à soupe
4300,599,1,moyen
4300,4097,0.25,cuillère à café
4300,14,1,cuillère à café
4301,205,0.66666668653488,tasse
4301,238,0.5,tasse
4301,123,2,cuillères à café
4301,521,2,cuillères à café
4301,124,2,cuillères à café
4301,486,1.5,cuillères à café
4301,860,1,cuillère à café
4301,112,1,cuillère à café
4301,14,1,cuillère à café
4301,100,1,clou de girofle
4301,592,4,
4301,2216,0.25,tasse
4301,282,3,cuillères à soupe
4301,144,,cuisson
4301,42,1,moyen
4301,2617,6,tasses
4301,101,2,moyen
4301,370,1,moyen
4302,1630,1,tasse
4302,15,2,tasses
4302,14,0.5,cuillère à café
4302,134,2,cuillères à soupe
4302,4119,0.5,
4302,15,0.5,tasse
4302,35,0.25,tasse
4303,340,1,cuillère à café
4303,1062,1,cuillère à café
4303,764,0.5,cuillère à café
4303,100,2,clous de girofle
4303,526,1,pincer
4303,1157,2,cuillères à soupe
4303,158,2,cuillères à soupe
4303,205,2,cuillères à soupe
4303,134,2,cuillères à soupe
4303,42,1,moyen
4303,100,2,clous de girofle
4303,614,4,anchois
4303,599,2,tasses
4303,136,2,
4303,339,0.5,rouge
4303,729,1,tasse
4303,14,1,pincer
4303,102,2,tasses
4303,4023,2,
4303,1900,1,
4303,140,2,cuillères à soupe
4303,914,1,baie
4303,10,1,cuillère à café
4303,4020,3,cuillères à soupe
4303,315,1,tasse
4303,394,0.25,tasse
4304,126,1,livre
4304,785,0.5,livre
4304,42,1,blanc
4304,543,0.75,tasse
4304,12,0.125,cuillère à café
4304,5,,sel
4304,68,0.33333334326744,tasse
4304,703,2,
4304,93,1,
4305,15,3.5,tasses
4305,2370,0.5,tasse
4305,2616,0.5,tasse
4305,31,0.5,tasse
4305,53,5,cuillères à soupe
4306,134,2,cuillères à soupe
4306,137,1,grand
4306,261,2,tiges
4306,136,2,
4306,100,1.5,cuillères à café
4306,15,6,tasses
4306,3664,2,tasses
4306,35,4,cuillères à soupe
4306,14,1,cuillerée à soupe
4306,521,1,cuillerée à soupe
4306,123,1,cuillerée à soupe
4306,22,1.5,cuillères à café
4306,112,0.5,cuillère à café
4306,3,1,tasse
4306,52,0.25,tasse
4306,154,1,
4306,22,,fraîchement
4307,244,1,livre
4307,43,0.5,
4307,42,0.5,
4307,42,1,vert
4307,724,1,vert
4307,100,1,clou de girofle
4307,140,1,cuillère à café
4307,1024,1,pincer
4307,3,1,cuillerée à soupe
4307,15,1,cuillerée à soupe
4307,2533,1,
4307,99,2,tasses
4308,1854,1,cuillère à café
4308,15,3,cuillères à soupe
4308,592,1.5,livres
4308,117,2,cuillères à café
4308,959,,fraîchement
4308,99,1,cuillerée à soupe
4308,42,1,jaune
4308,100,4,clous de girofle
4308,489,1,cuillerée à soupe
4308,91,1.5,tasses
4309,15,5.3333334922791,tasses
4309,134,6.5,cuillères à soupe
4309,4120,16,onces
4309,92,2,jaune
4309,100,1,clou de girofle
4309,47,2,livres
4309,46,2,tasses
4309,634,2,
4309,177,4,onces
4309,17,1,cuillerée à soupe
4310,57,2,grand
4310,348,2,tasses
4310,35,1,cuillère à café
4310,19,1,pincer
4310,18,1,pincer
4310,14,1,pincer
4310,22,1,pincer
4310,703,1,
4310,15,2,cuillères à café
4310,866,2,cuillères à soupe
4311,126,1,livre
4311,42,1,grand
4311,216,1,jalapeño
4311,489,2,cuillères à soupe
4311,46,5,tasses
4311,625,1,tasse
4311,139,1,livre
4311,1630,3,tasses
4311,99,3,cuillères à soupe
4312,3431,2,pita
4312,2617,8,feuilles
4312,92,2,vert
4312,370,1,
4312,101,3,
4312,35,0.25,tasse
4312,100,1,clou de girofle
4312,4048,2,cuillères à soupe
4312,68,0.25,tasse
4312,134,0.25,tasse
4312,14,1,cuillère à café
4312,22,0.25,cuillère à café
4312,1561,0.25,tasse
4313,3,6,tasses
4313,1446,5,cuillères à soupe
4313,1063,2,cuillères à soupe
4313,31,2,cuillères à soupe
4313,14,1,cuillerée à soupe
4313,34,3,cuillères à soupe
4313,15,2.5,tasses
4313,99,1,cuillère à café
4313,15,0.25,tasse
4313,3,1,cuillerée à soupe
4313,31,0.5,cuillère à café
4313,866,1,cuillerée à soupe
4314,134,2,cuillères à soupe
4314,42,1,grand
4314,14,2,cuillères à café
4314,785,2,livres
4314,100,4,clous de girofle
4314,885,2,cuillères à soupe
4314,1765,3,cuillères à soupe
4314,123,2,cuillères à café
4314,521,1,cuillère à café
4314,12,1,cuillère à café
4314,17,1,cuillère à café
4314,22,1,cuillère à café
4314,112,0.5,cuillère à café
4314,468,0.25,cuillère à café
4314,625,1.5,tasses
4314,15,0.25,tasse
4314,93,1,grand
4314,3484,3,cuillères à soupe
4314,15,2,cuillères à soupe
4314,52,2,cuillères à soupe
4314,4068,12,feuilles
4314,866,2,cuillères à café
4314,354,0.5,tasse
4314,4121,2,cuillères à soupe
4314,68,1,cuillère à café
4314,100,1,clou de girofle
